run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,SUN AIR JETS,D,C,2,0,0,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,INVERNESS,LOGANAIR LTD,A,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,INVERNESS,LOGANAIR LTD,A,S,3,0,7,0.000000,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.000000,3,11,75.000000,4
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,INVERNESS,LOGANAIR LTD,D,S,1,0,6,0.000000,0.000000,0.000000,0.000000,14.285714,0.000000,0.000000,0.000000,0.000000,0.000000,85.714286,31,12,92.307692,1
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,ISLE OF MAN,ENTER AIR,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,73
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,ISLE OF MAN,ENTER AIR,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,30
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,JERSEY,LOGANAIR LTD,A,S,41,0,0,2.439024,24.390244,41.463415,12.195122,14.634146,4.878049,0.000000,0.000000,0.000000,0.000000,0.000000,16,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,JERSEY,LOGANAIR LTD,D,S,39,0,0,0.000000,58.974359,28.205128,7.692308,5.128205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,0,0.000000,
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,A,C,9,0,0,55.555556,33.333333,0.000000,0.000000,0.000000,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,18,2,100.000000,1
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,A,S,659,0,21,30.441176,40.147059,12.941176,3.970588,3.676471,4.117647,1.470588,0.000000,0.147059,0.000000,3.088235,10,539,84.990958,8
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,D,C,8,0,0,25.000000,37.500000,25.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,1,100.000000,0
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,D,S,636,0,19,1.679389,49.007634,31.450382,5.038168,3.816794,3.816794,2.290076,0.000000,0.000000,0.000000,2.900763,11,567,82.282794,10
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,A,S,211,0,1,71.698113,22.169811,3.301887,0.471698,0.943396,0.000000,0.471698,0.471698,0.000000,0.000000,0.471698,2,1,100.000000,3
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET UK LTD,D,S,212,0,1,0.000000,62.910798,28.169014,3.755869,1.877934,0.938967,0.469484,0.469484,0.938967,0.000000,0.469484,11,1,0.000000,130
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,A,S,1156,0,10,19.210978,47.169811,21.012007,5.574614,3.344768,2.058319,0.428816,0.343053,0.000000,0.000000,0.857633,7,946,87.500000,5
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,D,S,1157,0,12,1.026518,48.246364,33.875107,8.725406,4.533790,1.710864,0.342173,0.427716,0.085543,0.000000,1.026518,9,946,86.866598,6
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,HEATHROW,FLYBE LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,164,80.000000,12
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,HEATHROW,FLYBE LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,164,70.520231,12
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET UK LTD,A,S,149,0,1,41.333333,41.333333,12.000000,2.666667,1.333333,0.666667,0.000000,0.000000,0.000000,0.000000,0.666667,2,102,92.233010,3
17/03/2022 16:18,2021,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET UK LTD,D,S,150,0,1,1.986755,58.278146,30.463576,4.635762,2.649007,0.662252,0.000000,0.000000,0.662252,0.000000,0.662252,8,102,83.495146,7
